t,x1,x2,v1,v2,a1,a2
1.65,-1.65,-6.77,3.62,-7.56,40.7,-23.7
1.66,-1.64,-6.8,3.75,-7.64,41.7,-26
1.66,-1.63,-6.82,3.89,-7.73,42.9,-28.4
1.66,-1.61,-6.85,4.02,-7.82,44,-30.7
1.67,-1.6,-6.87,4.16,-7.92,45.2,-33.1
1.67,-1.59,-6.9,4.3,-8.02,46.4,-35.6
1.67,-1.58,-6.92,4.44,-8.13,47.8,-38.3
1.68,-1.56,-6.94,4.57,-8.24,49.1,-40.8
1.68,-1.55,-6.97,4.71,-8.36,50.4,-43.3
1.68,-1.54,-6.99,4.85,-8.48,51.8,-45.9
1.68,-1.52,-7.01,4.99,-8.61,53.2,-48.5
1.69,-1.51,-7.03,5.13,-8.74,54.5,-51
1.69,-1.5,-7.06,5.27,-8.87,55.8,-53.4
1.69,-1.48,-7.08,5.41,-9.01,57,-55.7
1.69,-1.47,-7.1,5.56,-9.15,58.1,-57.8
1.7,-1.46,-7.13,5.71,-9.3,59.1,-59.8
1.7,-1.44,-7.15,5.86,-9.46,59.8,-61.4
1.7,-1.43,-7.17,6.02,-9.62,60.2,-62.6
1.7,-1.41,-7.2,6.17,-9.78,60.2,-63.3
1.71,-1.4,-7.22,6.28,-9.9,59.9,-63.4
1.71,-1.39,-7.24,6.4,-10,59.2,-63
1.71,-1.37,-7.26,6.51,-10.1,58.2,-62
1.71,-1.36,-7.28,6.63,-10.3,56.7,-60.5
1.71,-1.35,-7.3,6.73,-10.4,54.8,-58.3
1.72,-1.33,-7.32,6.84,-10.5,52.3,-55.4
1.72,-1.32,-7.34,6.94,-10.6,49.2,-51.7
1.72,-1.31,-7.36,7.03,-10.7,45.6,-47.2
1.72,-1.3,-7.38,7.1,-10.8,42.1,-42.8
1.72,-1.28,-7.39,7.16,-10.8,38.2,-37.8
1.72,-1.27,-7.41,7.22,-10.9,34,-32.4
1.73,-1.26,-7.43,7.27,-10.9,29.4,-26.4
1.73,-1.25,-7.44,7.32,-11,24.8,-20.5
1.73,-1.24,-7.46,7.35,-11,20,-14.2
1.73,-1.23,-7.48,7.38,-11,15.1,-7.77
1.73,-1.22,-7.49,7.4,-11,10.1,-1.16
1.73,-1.2,-7.51,7.41,-11,4.5,6.15
1.74,-1.19,-7.53,7.41,-11,-1.02,13.4
1.74,-1.18,-7.55,7.4,-11,-6.41,20.5
1.74,-1.17,-7.57,7.39,-10.9,-11.6,27.3
1.74,-1.15,-7.59,7.37,-10.9,-16.6,33.9
1.74,-1.14,-7.61,7.33,-10.8,-21.2,40
1.74,-1.13,-7.62,7.29,-10.7,-25.5,45.6
1.75,-1.12,-7.64,7.25,-10.7,-29.3,50.6
1.75,-1.11,-7.66,7.2,-10.6,-32.3,54.5
1.75,-1.1,-7.67,7.15,-10.5,-34.9,57.9
1.75,-1.09,-7.69,7.1,-10.4,-37.2,60.8
1.75,-1.08,-7.7,7.04,-10.3,-39.2,63.4
1.75,-1.06,-7.72,6.98,-10.2,-40.8,65.4
1.75,-1.05,-7.73,6.92,-10.1,-42.2,67.1
1.76,-1.04,-7.75,6.86,-10,-43.3,68.5
1.76,-1.03,-7.76,6.8,-9.93,-44.1,69.5
1.76,-1.02,-7.78,6.73,-9.82,-44.8,70.2
1.76,-1.01,-7.79,6.66,-9.71,-45.2,70.6
1.76,-1,-7.81,6.59,-9.6,-45.3,70.7
1.76,-0.994,-7.82,6.52,-9.49,-45.4,70.6
1.77,-0.982,-7.84,6.44,-9.37,-45.2,70.3
1.77,-0.971,-7.86,6.36,-9.25,-44.8,69.7
1.77,-0.96,-7.87,6.29,-9.13,-44.3,68.9
1.77,-0.95,-7.89,6.21,-9.01,-43.7,67.9
1.77,-0.937,-7.91,6.12,-8.87,-42.8,66.6
1.77,-0.924,-7.92,6.03,-8.74,-41.8,65.2
1.78,-0.912,-7.94,5.95,-8.6,-40.8,63.7
1.78,-0.9,-7.96,5.87,-8.47,-39.6,62.1
1.78,-0.885,-7.98,5.76,-8.32,-38.2,60.1
1.78,-0.87,-8,5.67,-8.16,-36.7,58.1
1.79,-0.856,-8.02,5.58,-8.02,-35.2,56
1.79,-0.841,-8.04,5.49,-7.87,-33.7,54
1.79,-0.824,-8.07,5.38,-7.71,-31.9,51.6
1.8,-0.807,-8.09,5.28,-7.55,-30.2,49.3
1.8,-0.791,-8.12,5.19,-7.4,-28.5,47.1
1.8,-0.774,-8.14,5.1,-7.25,-26.9,45.1
1.8,-0.759,-8.16,5.03,-7.12,-25.5,43.2
1.81,-0.744,-8.18,4.95,-6.99,-24.1,41.4
1.81,-0.729,-8.2,4.88,-6.87,-22.8,39.8
1.81,-0.715,-8.22,4.81,-6.75,-21.5,38.2
1.82,-0.699,-8.24,4.75,-6.63,-20.2,36.7
1.82,-0.684,-8.27,4.68,-6.51,-19,35.2
1.82,-0.669,-8.29,4.62,-6.4,-17.8,33.8
1.83,-0.654,-8.31,4.57,-6.29,-16.7,32.6
1.83,-0.637,-8.33,4.51,-6.18,-15.5,31.3
1.83,-0.621,-8.35,4.45,-6.06,-14.4,30.1
1.84,-0.605,-8.37,4.4,-5.96,-13.3,29
1.84,-0.589,-8.4,4.36,-5.85,-12.3,27.9
1.84,-0.572,-8.42,4.31,-5.75,-11.3,27
1.85,-0.556,-8.44,4.27,-5.64,-10.3,26.1
1.85,-0.539,-8.46,4.23,-5.54,-9.43,25.2
1.86,-0.523,-8.48,4.2,-5.45,-8.55,24.5
1.86,-0.505,-8.51,4.16,-5.34,-7.64,23.8
1.87,-0.487,-8.53,4.13,-5.24,-6.77,23.2
1.87,-0.47,-8.55,4.1,-5.15,-5.93,22.6
1.87,-0.452,-8.57,4.08,-5.05,-5.13,22.1
1.88,-0.434,-8.6,4.06,-4.95,-4.29,21.6
1.88,-0.415,-8.62,4.04,-4.85,-3.48,21.2
1.89,-0.396,-8.64,4.03,-4.75,-2.69,20.9
1.89,-0.377,-8.66,4.02,-4.66,-1.94,20.6
1.9,-0.357,-8.69,4.01,-4.55,-1.14,20.4
1.9,-0.336,-8.71,4,-4.45,-0.366,20.2
1.91,-0.316,-8.73,4,-4.35,0.379,20
1.91,-0.296,-8.75,4.01,-4.25,1.1,19.9
1.92,-0.274,-8.78,4.02,-4.14,1.82,19.9
1.92,-0.253,-8.8,4.03,-4.03,2.51,19.8
1.93,-0.231,-8.82,4.04,-3.93,3.16,19.8
1.93,-0.209,-8.84,4.06,-3.82,3.78,19.8
1.94,-0.188,-8.86,4.08,-3.72,4.33,19.8
1.94,-0.167,-8.88,4.11,-3.62,4.83,19.8
1.95,-0.146,-8.9,4.13,-3.51,5.27,19.7
1.95,-0.124,-8.91,4.16,-3.41,5.66,19.6
1.96,-0.101,-8.93,4.19,-3.31,5.99,19.4
1.97,-0.0785,-8.95,4.23,-3.2,6.23,19.1
1.97,-0.0553,-8.97,4.26,-3.1,6.37,18.8
1.98,-0.032,-8.98,4.29,-3,6.41,18.3
1.98,-0.00728,-9,4.33,-2.89,6.32,17.6
1.99,0.0176,-9.02,4.37,-2.79,6.1,16.8
1.99,0.0428,-9.03,4.4,-2.7,5.73,15.7
2,0.0681,-9.05,4.43,-2.61,5.22,14.5
2,0.0894,-9.06,4.46,-2.55,4.68,13.4
2.01,0.111,-9.07,4.48,-2.49,4.04,12.1
2.01,0.132,-9.09,4.49,-2.43,3.32,10.7
2.02,0.154,-9.1,4.51,-2.38,2.51,9.15
2.02,0.172,-9.11,4.52,-2.35,1.77,7.79
2.03,0.191,-9.12,4.52,-2.32,0.99,6.38
2.03,0.209,-9.13,4.53,-2.3,0.175,4.92
2.03,0.228,-9.13,4.52,-2.28,-0.665,3.43
2.04,0.246,-9.14,4.52,-2.27,-1.5,1.95
2.04,0.264,-9.15,4.51,-2.26,-2.34,0.472
2.05,0.282,-9.16,4.5,-2.27,-3.17,-0.993
2.05,0.299,-9.17,4.49,-2.27,-3.99,-2.43
2.06,0.318,-9.18,4.47,-2.29,-4.83,-3.92
2.06,0.337,-9.19,4.45,-2.31,-5.63,-5.35
2.06,0.356,-9.2,4.42,-2.33,-6.39,-6.7
2.07,0.375,-9.21,4.39,-2.36,-7.08,-7.97
2.07,0.397,-9.22,4.35,-2.41,-7.81,-9.34
2.08,0.418,-9.23,4.31,-2.45,-8.44,-10.6
2.08,0.439,-9.25,4.27,-2.51,-8.98,-11.6
2.09,0.461,-9.26,4.23,-2.57,-9.41,-12.6
2.09,0.478,-9.27,4.19,-2.62,-9.69,-13.2
2.1,0.496,-9.28,4.14,-2.68,-9.9,-13.8
2.1,0.513,-9.29,4.1,-2.74,-10,-14.3
2.1,0.53,-9.3,4.06,-2.8,-10.1,-14.7
2.11,0.546,-9.31,4.02,-2.86,-10.1,-14.9
2.11,0.561,-9.33,3.98,-2.92,-10.1,-15.1
2.12,0.577,-9.34,3.94,-2.98,-10,-15.3
2.12,0.592,-9.35,3.9,-3.04,-9.88,-15.4
2.12,0.608,-9.36,3.86,-3.1,-9.7,-15.4
2.13,0.624,-9.37,3.82,-3.16,-9.48,-15.4
2.13,0.64,-9.39,3.79,-3.23,-9.23,-15.4
2.14,0.655,-9.4,3.75,-3.29,-8.95,-15.3
2.14,0.672,-9.42,3.71,-3.36,-8.6,-15.2
2.15,0.689,-9.43,3.67,-3.43,-8.22,-15
2.15,0.706,-9.45,3.63,-3.5,-7.81,-14.8
2.15,0.723,-9.46,3.6,-3.57,-7.39,-14.7
2.16,0.744,-9.49,3.55,-3.65,-6.83,-14.4
2.17,0.765,-9.51,3.52,-3.74,-6.25,-14.2
2.17,0.786,-9.53,3.48,-3.82,-5.66,-14
2.18,0.806,-9.55,3.45,-3.9,-5.05,-13.8
2.19,0.831,-9.58,3.42,-4,-4.32,-13.6
2.19,0.855,-9.61,3.39,-4.1,-3.57,-13.5
2.2,0.879,-9.64,3.36,-4.19,-2.83,-13.4
2.21,0.903,-9.67,3.35,-4.29,-2.07,-13.4
2.21,0.924,-9.7,3.34,-4.37,-1.39,-13.5
2.22,0.945,-9.72,3.33,-4.46,-0.702,-13.6
2.23,0.966,-9.75,3.33,-4.55,-0.00117,-13.8
2.23,0.987,-9.78,3.33,-4.63,0.714,-14.1
2.24,1.01,-9.81,3.34,-4.72,1.41,-14.4
2.24,1.03,-9.84,3.35,-4.81,2.12,-14.8
2.25,1.05,-9.87,3.36,-4.9,2.86,-15.2
2.26,1.07,-9.9,3.38,-4.99,3.63,-15.8
2.26,1.09,-9.93,3.4,-5.08,4.4,-16.4
2.27,1.11,-9.96,3.43,-5.18,5.21,-17.1
2.27,1.13,-9.99,3.46,-5.28,6.05,-17.9
2.28,1.15,-10,3.5,-5.39,6.95,-18.7
2.28,1.16,-10,3.54,-5.48,7.78,-19.6
2.29,1.18,-10.1,3.58,-5.59,8.65,-20.5
2.29,1.2,-10.1,3.63,-5.69,9.57,-21.6
2.3,1.22,-10.1,3.68,-5.81,10.5,-22.7
2.3,1.24,-10.2,3.73,-5.91,11.4,-23.8
2.31,1.25,-10.2,3.78,-6.01,12.3,-24.9
2.31,1.27,-10.2,3.83,-6.12,13.3,-26.1
2.32,1.29,-10.2,3.89,-6.24,14.3,-27.4
2.32,1.3,-10.3,3.95,-6.34,15.2,-28.6
2.32,1.32,-10.3,4.01,-6.46,16.1,-29.8
2.33,1.33,-10.3,4.07,-6.57,17.1,-31.1
2.33,1.35,-10.3,4.14,-6.69,18.1,-32.4
2.34,1.36,-10.4,4.2,-6.81,18.9,-33.7
2.34,1.38,-10.4,4.27,-6.93,19.8,-34.9
2.34,1.39,-10.4,4.34,-7.05,20.6,-36.1
2.35,1.41,-10.4,4.42,-7.18,21.4,-37.2
2.35,1.42,-10.5,4.49,-7.31,22.1,-38.3
2.35,1.44,-10.5,4.57,-7.45,22.6,-39.2
2.36,1.45,-10.5,4.65,-7.58,23,-39.9
2.36,1.47,-10.5,4.73,-7.72,23.2,-40.3
2.36,1.48,-10.6,4.79,-7.83,23.2,-40.4
2.37,1.49,-10.6,4.85,-7.93,22.9,-40.3
2.37,1.51,-10.6,4.91,-8.04,22.5,-39.9
2.37,1.52,-10.6,4.96,-8.14,21.8,-39.2
2.37,1.53,-10.6,5.02,-8.24,20.9,-38.2
2.38,1.55,-10.7,5.07,-8.34,19.6,-36.7
2.38,1.56,-10.7,5.12,-8.43,18,-34.8
2.38,1.57,-10.7,5.17,-8.52,16.1,-32.5
2.38,1.58,-10.7,5.2,-8.59,14.2,-30.2
2.39,1.6,-10.7,5.23,-8.65,12.1,-27.5
2.39,1.61,-10.8,5.25,-8.71,9.79,-24.6
2.39,1.62,-10.8,5.27,-8.76,7.23,-21.4
2.39,1.63,-10.8,5.28,-8.79,4.69,-18.2
2.39,1.64,-10.8,5.29,-8.83,2,-14.8
2.4,1.65,-10.8,5.29,-8.85,-0.803,-11.3
2.4,1.66,-10.8,5.29,-8.87,-3.7,-7.61
2.4,1.67,-10.9,5.27,-8.88,-6.83,-3.67
2.4,1.68,-10.9,5.26,-8.89,-9.97,0.29
2.4,1.69,-10.9,5.23,-8.88,-13.1,4.2
2.41,1.7,-10.9,5.2,-8.87,-16.1,8
2.41,1.72,-10.9,5.16,-8.85,-19.4,12.1
2.41,1.73,-11,5.11,-8.81,-22.5,15.9
2.41,1.74,-11,5.05,-8.77,-25.4,19.3
2.42,1.75,-11,4.99,-8.72,-28,22.4
2.42,1.76,-11,4.93,-8.68,-29.9,24.7
2.42,1.77,-11,4.87,-8.63,-31.6,26.6
2.42,1.78,-11.1,4.81,-8.57,-33.1,28.3
2.42,1.79,-11.1,4.75,-8.52,-34.4,29.8
2.43,1.8,-11.1,4.68,-8.46,-35.5,30.9
2.43,1.81,-11.1,4.62,-8.4,-36.5,31.8
2.43,1.82,-11.1,4.55,-8.34,-37.3,32.5
2.43,1.82,-11.1,4.48,-8.28,-37.9,33
2.43,1.83,-11.2,4.4,-8.22,-38.4,33.3
2.43,1.84,-11.2,4.33,-8.15,-38.8,33.4
2.44,1.85,-11.2,4.25,-8.09,-39.1,33.4
2.44,1.86,-11.2,4.18,-8.02,-39.2,33.2
2.44,1.87,-11.2,4.09,-7.95,-39.3,32.9
2.44,1.88,-11.2,4.01,-7.88,-39.3,32.4
2.45,1.88,-11.3,3.92,-7.81,-39.2,31.8
2.45,1.89,-11.3,3.84,-7.75,-39,31.1
2.45,1.9,-11.3,3.74,-7.67,-38.7,30.2
2.45,1.91,-11.3,3.64,-7.59,-38.3,29.2
2.45,1.92,-11.3,3.55,-7.52,-37.9,28.1
2.46,1.93,-11.3,3.45,-7.45,-37.5,27
2.46,1.94,-11.4,3.33,-7.36,-36.9,25.5
2.46,1.95,-11.4,3.21,-7.28,-36.3,24
2.47,1.96,-11.4,3.09,-7.2,-35.6,22.5
2.47,1.97,-11.4,2.97,-7.13,-35,20.9
2.47,1.98,-11.5,2.83,-7.05,-34.3,19.2
2.48,1.99,-11.5,2.7,-6.98,-33.7,17.5
2.48,2,-11.5,2.58,-6.92,-33.1,15.9
2.49,2.01,-11.5,2.45,-6.86,-32.5,14.4
2.49,2.02,-11.6,2.34,-6.81,-32.1,13
2.49,2.03,-11.6,2.23,-6.77,-31.6,11.7
2.5,2.04,-11.6,2.12,-6.73,-31.3,10.5
2.5,2.04,-11.6,2.02,-6.7,-30.9,9.32
2.5,2.05,-11.7,1.91,-6.67,-30.7,8.17
2.51,2.06,-11.7,1.8,-6.64,-30.4,7.06
2.51,2.06,-11.7,1.7,-6.62,-30.2,6
2.51,2.07,-11.7,1.59,-6.6,-30,4.99
2.52,2.08,-11.8,1.49,-6.58,-29.9,3.98
2.52,2.08,-11.8,1.38,-6.57,-29.7,3.02
2.52,2.08,-11.8,1.27,-6.56,-29.7,2.09
2.53,2.09,-11.8,1.17,-6.56,-29.6,1.2
2.53,2.09,-11.9,1.06,-6.55,-29.6,0.33
2.54,2.1,-11.9,0.951,-6.55,-29.6,-0.507
2.54,2.1,-11.9,0.842,-6.56,-29.7,-1.31
2.54,2.1,-11.9,0.733,-6.56,-29.7,-2.08
2.55,2.11,-11.9,0.622,-6.57,-29.8,-2.82
2.55,2.11,-12,0.511,-6.59,-30,-3.53
2.55,2.11,-12,0.399,-6.6,-30.1,-4.21
2.56,2.11,-12,0.287,-6.62,-30.3,-4.87
2.56,2.11,-12,0.168,-6.64,-30.5,-5.52
2.57,2.11,-12.1,0.0483,-6.66,-30.7,-6.13
2.57,2.11,-12.1,-0.0721,-6.68,-30.9,-6.72
2.57,2.11,-12.1,-0.193,-6.71,-31.2,-7.27
2.58,2.11,-12.2,-0.329,-6.75,-31.5,-7.85
2.58,2.11,-12.2,-0.466,-6.78,-31.8,-8.38
2.59,2.11,-12.2,-0.605,-6.82,-32.1,-8.87
2.59,2.1,-12.2,-0.745,-6.86,-32.4,-9.33
2.6,2.1,-12.3,-0.92,-6.91,-32.8,-9.82
2.6,2.09,-12.3,-1.1,-6.96,-33.2,-10.3
2.61,2.09,-12.4,-1.28,-7.02,-33.6,-10.6
2.61,2.08,-12.4,-1.46,-7.08,-34,-10.9
2.62,2.07,-12.4,-1.65,-7.14,-34.4,-11.1
2.62,2.06,-12.5,-1.84,-7.2,-34.7,-11.2
2.63,2.05,-12.5,-2.03,-7.26,-35,-11.3
2.63,2.04,-12.6,-2.23,-7.32,-35.3,-11.2
2.64,2.03,-12.6,-2.4,-7.38,-35.5,-11
2.64,2.02,-12.6,-2.58,-7.43,-35.6,-10.8
2.65,2,-12.7,-2.76,-7.49,-35.8,-10.5
2.65,1.99,-12.7,-2.94,-7.54,-35.8,-10.1
2.66,1.97,-12.7,-3.12,-7.59,-35.8,-9.62
2.66,1.96,-12.8,-3.29,-7.63,-35.7,-9.05
2.67,1.94,-12.8,-3.47,-7.68,-35.6,-8.39
2.67,1.92,-12.9,-3.64,-7.72,-35.4,-7.64
2.68,1.9,-12.9,-3.82,-7.75,-35.1,-6.77
2.68,1.88,-12.9,-4.01,-7.79,-34.7,-5.8
2.69,1.86,-13,-4.18,-7.81,-34.3,-4.74
2.69,1.84,-13,-4.36,-7.83,-33.8,-3.59
2.7,1.81,-13.1,-4.55,-7.85,-33.1,-2.21
2.71,1.79,-13.1,-4.74,-7.86,-32.3,-0.726
2.71,1.76,-13.1,-4.93,-7.86,-31.5,0.851
2.72,1.73,-13.2,-5.1,-7.85,-30.5,2.51
2.73,1.69,-13.3,-5.34,-7.82,-29.1,4.88
2.73,1.65,-13.3,-5.56,-7.77,-27.5,7.37
2.74,1.6,-13.4,-5.77,-7.71,-25.8,9.95
2.75,1.56,-13.4,-5.96,-7.62,-24,12.6
2.76,1.52,-13.5,-6.12,-7.52,-22.4,15
2.76,1.47,-13.5,-6.27,-7.41,-20.7,17.4
2.77,1.43,-13.6,-6.4,-7.29,-18.9,19.8
2.78,1.39,-13.6,-6.53,-7.14,-17.1,22.2
2.78,1.35,-13.7,-6.62,-7.01,-15.6,24.3
2.79,1.31,-13.7,-6.71,-6.86,-14,26.4
2.79,1.27,-13.8,-6.79,-6.69,-12.4,28.4
2.8,1.23,-13.8,-6.86,-6.52,-10.8,30.4
2.81,1.19,-13.8,-6.91,-6.34,-9.24,32.3
2.81,1.15,-13.9,-6.96,-6.16,-7.74,34.2
2.82,1.11,-13.9,-7,-5.96,-6.26,35.9
2.82,1.07,-13.9,-7.03,-5.75,-4.8,37.7
2.83,1.04,-14,-7.05,-5.56,-3.49,39.2
2.83,0.999,-14,-7.07,-5.35,-2.21,40.7
2.84,0.962,-14,-7.07,-5.14,-0.973,42.1
2.84,0.926,-14,-7.08,-4.92,0.221,43.4
2.85,0.891,-14.1,-7.07,-4.7,1.32,44.6
2.85,0.856,-14.1,-7.06,-4.48,2.36,45.7
2.86,0.821,-14.1,-7.05,-4.25,3.34,46.8
2.86,0.787,-14.1,-7.03,-4.02,4.26,47.7
2.87,0.752,-14.2,-7.01,-3.78,5.12,48.6
2.87,0.717,-14.2,-6.98,-3.53,5.91,49.3
2.88,0.682,-14.2,-6.95,-3.28,6.62,50
2.88,0.648,-14.2,-6.91,-3.03,7.25,50.5
2.89,0.608,-14.2,-6.87,-2.74,7.87,51.1
2.89,0.568,-14.2,-6.82,-2.44,8.36,51.4
2.9,0.528,-14.3,-6.77,-2.14,8.73,51.7
2.91,0.489,-14.3,-6.72,-1.84,8.97,51.8
2.91,0.462,-14.3,-6.68,-1.63,9.07,51.8
2.91,0.434,-14.3,-6.65,-1.41,9.09,51.7
2.92,0.407,-14.3,-6.61,-1.2,9.06,51.6
2.92,0.379,-14.3,-6.57,-0.987,8.96,51.5
2.93,0.352,-14.3,-6.54,-0.775,8.79,51.3
2.93,0.326,-14.3,-6.5,-0.563,8.57,51.1
2.93,0.299,-14.3,-6.46,-0.353,8.28,50.8
2.94,0.272,-14.3,-6.43,-0.144,7.94,50.6
2.94,0.248,-14.3,-6.4,0.0462,7.57,50.3
2.95,0.224,-14.3,-6.37,0.235,7.15,50
2.95,0.2,-14.3,-6.35,0.423,6.69,49.8
2.95,0.176,-14.3,-6.32,0.61,6.18,49.5
2.96,0.148,-14.3,-6.3,0.826,5.53,49.2
2.96,0.121,-14.3,-6.28,1.04,4.82,48.9
2.97,0.0935,-14.3,-6.26,1.25,4.04,48.7
2.97,0.0662,-14.3,-6.24,1.47,3.21,48.5
2.98,0.0396,-14.3,-6.23,1.67,2.34,48.3
2.98,0.0132,-14.3,-6.22,1.88,1.41,48.2
2.98,-0.0133,-14.3,-6.22,2.08,0.424,48.2
2.99,-0.0397,-14.2,-6.22,2.29,-0.628,48.3
2.99,-0.0662,-14.2,-6.22,2.49,-1.75,48.4
3,-0.0926,-14.2,-6.23,2.7,-2.93,48.6
3,-0.119,-14.2,-6.25,2.91,-4.19,48.9
3.01,-0.146,-14.2,-6.27,3.12,-5.53,49.4
3.01,-0.17,-14.2,-6.29,3.31,-6.83,49.9
3.01,-0.195,-14.2,-6.32,3.5,-8.2,50.5
3.02,-0.219,-14.2,-6.35,3.7,-9.65,51.3
3.02,-0.244,-14.1,-6.4,3.9,-11.2,52.2
3.02,-0.267,-14.1,-6.44,4.09,-12.7,53.1
3.03,-0.29,-14.1,-6.49,4.28,-14.3,54.2
3.03,-0.313,-14.1,-6.54,4.47,-15.9,55.4
3.04,-0.336,-14.1,-6.6,4.67,-17.7,56.8
3.04,-0.357,-14.1,-6.66,4.86,-19.4,58.2
3.04,-0.379,-14.1,-6.72,5.05,-21.1,59.6
3.04,-0.401,-14,-6.79,5.24,-23,61.3
3.05,-0.423,-14,-6.87,5.44,-24.9,63
3.05,-0.443,-14,-6.95,5.63,-26.8,64.7
3.05,-0.463,-14,-7.03,5.82,-28.7,66.5
3.06,-0.483,-14,-7.11,6.01,-30.6,68.4
3.06,-0.504,-13.9,-7.2,6.22,-32.6,70.4
3.06,-0.523,-13.9,-7.29,6.4,-34.4,72.2
3.06,-0.543,-13.9,-7.39,6.6,-36.3,74.1
3.07,-0.563,-13.9,-7.49,6.8,-38.1,75.9
3.07,-0.583,-13.9,-7.59,7,-39.9,77.6
3.07,-0.602,-13.9,-7.69,7.2,-41.5,79.1
3.08,-0.622,-13.8,-7.8,7.41,-42.9,80.5
3.08,-0.642,-13.8,-7.91,7.62,-44.1,81.5
3.08,-0.663,-13.8,-8.03,7.83,-45.1,82.1
3.08,-0.683,-13.8,-8.14,8.03,-45.6,82.2
3.09,-0.703,-13.8,-8.25,8.23,-45.7,81.7
3.09,-0.723,-13.7,-8.36,8.43,-45.2,80.3
3.09,-0.744,-13.7,-8.47,8.62,-44,78.1
3.09,-0.757,-13.7,-8.54,8.74,-42.9,76.1
3.09,-0.771,-13.7,-8.61,8.86,-41.4,73.5
3.09,-0.785,-13.7,-8.67,8.98,-39.5,70.5
3.1,-0.799,-13.7,-8.73,9.09,-37.1,66.8
3.1,-0.812,-13.7,-8.79,9.19,-34.4,62.6
3.1,-0.827,-13.6,-8.84,9.29,-31.3,57.8
3.1,-0.841,-13.6,-8.89,9.37,-27.7,52.4
3.1,-0.855,-13.6,-8.93,9.45,-23.7,46.5
3.1,-0.868,-13.6,-8.96,9.52,-19.7,40.5
3.11,-0.881,-13.6,-8.99,9.57,-15.3,34.1
3.11,-0.895,-13.6,-9.01,9.62,-10.7,27.3
3.11,-0.908,-13.6,-9.02,9.65,-5.94,20.3
3.11,-0.922,-13.5,-9.03,9.68,-0.839,12.8
3.11,-0.935,-13.5,-9.02,9.69,4.36,5.23
3.11,-0.949,-13.5,-9.01,9.69,9.58,-2.39
3.11,-0.963,-13.5,-9,9.68,14.8,-9.93
3.12,-0.977,-13.5,-8.97,9.66,20,-17.6
3.12,-0.991,-13.5,-8.93,9.63,25.1,-25.1
3.12,-1.01,-13.4,-8.89,9.58,30,-32.1
3.12,-1.02,-13.4,-8.84,9.53,34.5,-38.7
3.12,-1.03,-13.4,-8.78,9.46,38.3,-44.3
3.12,-1.05,-13.4,-8.72,9.4,41.9,-49.5
3.13,-1.06,-13.4,-8.66,9.32,45,-54.1
3.13,-1.07,-13.4,-8.59,9.23,47.8,-58.3
3.13,-1.08,-13.4,-8.52,9.15,50.1,-61.6
3.13,-1.09,-13.3,-8.45,9.07,52,-64.5
3.13,-1.11,-13.3,-8.38,8.97,53.6,-66.9
3.13,-1.12,-13.3,-8.3,8.88,54.9,-68.9
3.13,-1.13,-13.3,-8.23,8.78,56,-70.6
3.14,-1.14,-13.3,-8.15,8.68,56.9,-71.9
3.14,-1.15,-13.3,-8.06,8.58,57.4,-72.9
3.14,-1.16,-13.3,-7.98,8.48,57.8,-73.5
