SS_NAME,SS_SYM,TF_SYM,VOLTAGE,LAT,LON,TYPE,RES1,RES2,GROUND,SWITCH
SUB1,S1,T1,345,33.6135,-87.3737,G,0.1,nan,10000000000,0
SUB2,S2,T3,345,34.3104,-86.3658,G,0.1,nan,0.2,0
SUB2,S2,T4,345,34.3104,-86.3658,G,0.1,nan,0.2,0
SUB3,S3,T15,500,33.9551,-84.6794,A,0.04,0.06,0.2,0
SUB3,S3,T5,500,33.9551,-84.6794,A,0.04,0.06,0.2,0
SUB4,S4,T2,500,33.5479,-86.0746,YY,0.2,0.1,1,0
SUB4,S4,T12,500,33.5479,-86.0746,A,0.04,0.06,1,0
SUB4,S4,T13,500,33.5479,-86.0746,YY,0.2,0.1,1,0
SUB4,S4,T14,500,33.5479,-86.0746,A,0.04,0.06,1,0
SUB5,S5,T8,500,32.7051,-84.6634,YY,0.04,0.06,0.1,0
SUB5,S5,T9,500,32.7051,-84.6634,YY,0.04,0.06,0.1,0
SUB6,S6,T6,500,33.3773,-82.6188,G,0.15,nan,0.1,0
SUB6,S6,T7,500,33.3773,-82.6188,G,0.15,nan,0.1,0
SUB7,S7,TT,500,34.2522,-82.8363,T,1E-010,nan,10000000000,0
SUB8,S8,T10,500,34.1956,-81.098,G,0.1,nan,0.1,0
SUB8,S8,T11,500,34.1956,-81.098,G,0.1,nan,0.1,0
